timestamp,symbol,direction,signal_type,entry_price,ob_top,ob_bottom,fvg_top,fvg_bottom,confidence,stake_usd,stop_loss_usd,take_profit_usd,contract_id,balance_before,result,notes
2026-05-03T18:48:16.884499+00:00,,,,,,,,,,,,,,,BOT_START,Symbol: R_75
2026-05-03T18:48:18.691614+00:00,,,,,,,,,,,,,,,TARGET_REACHED,Final balance: $10000.00
2026-05-03T18:48:18.924096+00:00,,,,,,,,,,,,,,,BOT_STOP,
2026-05-03T18:53:35.752469+00:00,,,,,,,,,,,,,,,BOT_START,Symbol: R_75
2026-05-03T19:08:08.099102+00:00,,,,,,,,,,,,,,,BOT_START,Symbol: R_75
2026-05-03T20:36:55.807914+00:00,,,,,,,,,,,,,,,BOT_START,Symbol: R_75
2026-05-03T20:37:58.069107+00:00,,,,,,,,,,,,,,,BOT_START,Symbol: R_75
2026-05-03T20:48:45.153006+00:00,,,,,,,,,,,,,,,BOT_START,Symbol: R_75
2026-05-03T22:33:15.142579+00:00,,,,,,,,,,,,,,,BOT_START,Symbol: R_75
2026-05-04T05:23:05.560405+00:00,,,,,,,,,,,,,,,BOT_START,Symbol: R_75
2026-05-04T07:15:47.134817+00:00,R_75,SELL,LIMIT,33704.613281,33882.890625,33704.61328125,33984.6337,33948.4197,1.0,100.0,100.0,200.0,,10000.0,REJECTED,
2026-05-04T07:18:57.697052+00:00,R_75,SELL,LIMIT,33704.613281,33882.890625,33704.61328125,33984.6337,33948.4197,1.0,100.0,100.0,200.0,,10000.0,REJECTED,
2026-05-04T07:26:35.441333+00:00,,,,,,,,,,,,,,,BOT_START,Symbol: R_75
2026-05-04T07:28:48.738444+00:00,R_75,SELL,LIMIT,33704.613281,33882.890625,33704.61328125,33984.6337,33948.4197,1.0,100.0,100.0,200.0,313555444348,9999.0,PLACED,
2026-05-04T09:09:38.926362+00:00,R_75,SELL,LIMIT,33704.613281,33882.890625,33704.61328125,33984.6337,33948.4197,1.0,100.0,100.0,200.0,313561654868,9899.0,PLACED,
2026-05-04T22:25:07.385183+00:00,,,,,,,,,,,,,,,BOT_START,Symbol: R_75
2026-05-05T04:57:38.851210+00:00,R_75,BUY,LIMIT,36592.6875,36592.6875,36463.50390625,36089.2047,36047.83,1.0,100.0,100.0,200.0,313632303548,9800.03,PLACED,
2026-05-05T06:06:18.714095+00:00,R_75,BUY,LIMIT,36592.6875,36592.6875,36463.50390625,36089.2047,36047.83,1.0,100.0,100.0,200.0,313635646348,9700.03,PLACED,
2026-05-05T07:03:59.012289+00:00,R_75,BUY,LIMIT,36592.6875,36592.6875,36463.50390625,36089.2047,36047.83,1.0,100.0,100.0,200.0,313638915048,9600.03,PLACED,
2026-05-05T07:39:35.022883+00:00,R_75,BUY,LIMIT,36592.6875,36592.6875,36463.50390625,36089.2047,36047.83,1.0,100.0,100.0,200.0,313641208828,9500.03,PLACED,
2026-05-05T07:59:24.862841+00:00,R_75,BUY,LIMIT,36592.6875,36592.6875,36463.50390625,36089.2047,36047.83,1.0,100.0,100.0,200.0,313642538588,9400.03,PLACED,
2026-05-05T08:13:04.902932+00:00,R_75,BUY,LIMIT,36592.6875,36592.6875,36463.50390625,36089.2047,36047.83,1.0,100.0,100.0,200.0,313643398648,9300.03,PLACED,
2026-05-06T05:19:08.798979+00:00,,,,,,,,,,,,,,,BOT_START,Symbol: R_75
2026-05-06T07:24:54.592099+00:00,,,,,,,,,,,,,,,BOT_STOP,
2026-05-06T07:24:58.033995+00:00,,,,,,,,,,,,,,,BOT_START,Symbol: R_75
2026-05-06T07:25:29.164120+00:00,R_75,BUY,LIMIT,35426.339844,35426.33984375,35284.3984375,35028.8568,34999.8921,1.0,100.0,100.0,200.0,313725296348,11001.92,PLACED,
2026-05-07T08:40:13.186228+00:00,,,,,,,,,,,,,,,BOT_START,Symbol: R_75
2026-05-07T09:26:01.096578+00:00,R_75,BUY,LIMIT,35592.148438,35592.1484375,35481.83203125,35695.5729,35673.9917,1.0,100.0,100.0,200.0,313816023688,11202.12,PLACED,
2026-05-08T05:29:04.733413+00:00,,,,,,,,,,,,,,,BOT_START,Symbol: R_75
2026-05-08T05:39:14.819600+00:00,,,,,,,,,,,,,,,BOT_START,Symbol: R_75
2026-05-08T11:39:55.183548+00:00,,,,,,,,,,,,,,,BOT_START,"Symbols: ['R_75', 'R_100']"
